product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
9e572ff4654f7064419d97a891a8b0fc,cama_mesa_banho,52.0,167.0,1.0,1900,47,7,35
2ac7c9339ff85fff3e1aee3eaf7bb315,utilidades_domesticas,43.0,357.0,1.0,217,18,5,14
e693be8d8b92c327a28dbadd6abedd0d,papelaria,39.0,1361.0,1.0,300,27,5,23
3db5eb72ddad50a83599e1f0741caf7f,casa_construcao,47.0,186.0,2.0,225,23,18,18
d7205c0ebebe2744d7c2e44b6d69cc95,cama_mesa_banho,50.0,145.0,3.0,150,26,6,19
49e1eb2294c024ad435adb2b1de09336,utilidades_domesticas,56.0,179.0,1.0,400,20,7,11
7b0f65d848af0681e064d72f0d44e862,informatica_acessorios,27.0,645.0,2.0,125,18,3,11
f4d1833c85057a25ac14374dda132701,beleza_saude,63.0,1421.0,5.0,200,16,5,11
ee8eb0990ff05d13d55e89350ce16a3d,cama_mesa_banho,44.0,826.0,4.0,600,31,4,17
19f3b74026e6ec6c83fc25e21baf454e,,,,,1300,52,10,38
30b426aecc4e322e14030c1f384b1763,esporte_lazer,25.0,1002.0,1.0,2433,30,24,24
d0b9d3d449a97f582b325f11b512bfd2,livros_interesse_geral,35.0,1254.0,4.0,1833,17,17,18
f03e2584cfc057f8bf76bf5683955585,brinquedos,38.0,1338.0,2.0,150,16,21,11
ecd4bfa8cb104e8a1655dd59d1332d29,utilidades_domesticas,43.0,165.0,2.0,100,30,8,12
4a625789888350aabb6b1acd0e8f9e39,moveis_decoracao,49.0,833.0,1.0,1000,40,8,40
da77fdd937aba84787dbbba9231f79f8,automotivo,59.0,1655.0,3.0,550,16,21,18
753de82a096285dc21658d87c4933771,fashion_bolsas_e_acessorios,41.0,187.0,1.0,100,16,16,16
7642ddbf174d9a97119510f56be6c201,brinquedos,55.0,1131.0,3.0,1950,30,35,35
b5c114b11d53b6fd85a6a90790f0b479,utilidades_domesticas,30.0,678.0,3.0,267,24,15,12
54668f8d7fb456c8977d5ca817dab50c,cama_mesa_banho,49.0,486.0,1.0,800,43,23,23
0f18321a5c6483ce8d2b2785f0c8f25d,fashion_bolsas_e_acessorios,33.0,406.0,1.0,200,16,8,11
2d80845a6f78e68221e4965655a9a9b8,eletrodomesticos,54.0,192.0,1.0,150,27,13,17
d5448c89ef7dc8228e12ae75e180ba74,telefonia,44.0,101.0,1.0,100,20,20,20
d0fac709247e97e9b44a5351891ef9f3,automotivo,60.0,968.0,3.0,800,16,16,11
9256d5ffeddcdb1ee516de53414ff1a2,telefonia,59.0,540.0,3.0,300,17,4,12
e40c9663823a220588b8f0c552ff5c03,fashion_roupa_masculina,54.0,275.0,2.0,750,40,6,35
31a2f42a87890f87d77daebdfabc182e,brinquedos,58.0,419.0,5.0,1700,30,35,25
8fae593cc19dca7764e3eea78ec0fd77,telefonia,40.0,1886.0,2.0,300,21,11,14
8cab8abac59158715e0d70a36c807415,esporte_lazer,56.0,1392.0,4.0,1050,40,20,30
39af1cd37608a2db10b81fd2350ce047,pet_shop,41.0,998.0,1.0,533,24,15,16
ce776bb92d4579d4ea61c2a009a2ab67,relogios_presentes,40.0,262.0,1.0,600,16,27,17
19998f21eb0c32c91d5530613a490f41,relogios_presentes,49.0,705.0,2.0,500,23,15,19
cfe3de98710935b80905117b165e6799,moveis_decoracao,39.0,354.0,1.0,1350,30,30,30
15a9e834e89eab39d973492882c658d6,cama_mesa_banho,52.0,530.0,6.0,949,30,20,26
1fd5b8526b883f92d22dc09cda3031e3,cama_mesa_banho,54.0,123.0,2.0,350,70,8,45
52875639c307f1a60e501898dcf12a4a,automotivo,58.0,1020.0,3.0,1800,34,40,19
3133d254cf85a65d8e94f39e38ded239,beleza_saude,45.0,918.0,1.0,283,17,11,16
53d2c16e7356d124bb2a3f64ca920754,esporte_lazer,60.0,1412.0,2.0,433,16,16,16
e145fe0be63a7cfdb3b2d57c6769cec1,eletrodomesticos,54.0,246.0,1.0,100,18,8,13
f24fac234abea1ab9560893ecc15a573,automotivo,51.0,1001.0,1.0,3375,47,22,11
d4cd62aeff97bcd3154deb9488f0cc5c,beleza_saude,15.0,726.0,1.0,450,16,2,11
b41f1b93d5b478ecc56bcd6285c3a696,esporte_lazer,57.0,1537.0,5.0,450,30,10,30
1cd4e06e315c38b1a4a3268caa41fcd8,cool_stuff,53.0,805.0,1.0,800,26,15,20
a8d952e8e5436a6fe36d24c402d100de,telefonia,60.0,540.0,6.0,300,17,4,11
2ad7e937566ede4b158f9b06656b69ef,esporte_lazer,49.0,1840.0,5.0,3350,50,39,12
a1fa8c0b1d3e019af17cb198cefa4691,eletrodomesticos,57.0,137.0,1.0,100,18,8,13
7dcc2e60786a27f4a3115fdf666b81fe,fashion_bolsas_e_acessorios,60.0,487.0,15.0,500,20,10,20
c9bf1f1d7fdb5fa18943e2d9dad5de02,utilidades_domesticas,56.0,1220.0,2.0,500,23,2,23
3c07c4a8d970b0ffad8a97bd6b5e478c,moveis_decoracao,56.0,1750.0,3.0,2450,105,3,70
822c9ab05e9b8114704a5b2cd8639585,perfumaria,49.0,300.0,1.0,520,24,13,17
f706789a48ef8564b44640d0180b1aa7,cama_mesa_banho,39.0,292.0,1.0,1300,41,7,41
cec6ba506483e17644eb48ee6694f5cf,ferramentas_jardim,56.0,354.0,1.0,5050,21,35,21
2cbd0f06c3123f0bd14c4bffc0498996,telefonia,52.0,728.0,1.0,75,19,5,11
06ae026e430189633c2fbd0288c86257,relogios_presentes,36.0,562.0,1.0,450,22,14,17
aba92acbdc38cb3a656015d4fa601a23,telefonia,59.0,502.0,1.0,325,40,10,11
b520bae2a8c9790cac40196cb2025283,moveis_decoracao,40.0,94.0,5.0,200,16,5,20
f97ad9066c718a6cef93dfcf253d3e0d,moveis_decoracao,63.0,886.0,5.0,30000,61,70,65
40f9995eecfc68f54991ca49582e9885,telefonia,60.0,816.0,1.0,150,27,5,20
4228bf901c8db392cbffcbc1f14a13e2,eletronicos,42.0,943.0,1.0,200,20,20,20
7e5fe07db814cff1e50a7561a10e37ef,cama_mesa_banho,54.0,672.0,2.0,250,16,10,16
836c4b48c2b383bb38bb5788f828c596,fashion_underwear_e_moda_praia,47.0,187.0,2.0,100,26,5,18
42283300f3811baee739f5f6edc6feee,construcao_ferramentas_construcao,60.0,1988.0,3.0,450,16,14,11
37b4783642fb927cc790934843b00b06,moveis_decoracao,31.0,479.0,3.0,1000,16,19,29
189e539d996a9b8ba4bba1a140a024a7,beleza_saude,59.0,763.0,2.0,300,20,10,15
e71435b372f90893385344e8be3a7696,utilidades_domesticas,43.0,2372.0,1.0,1350,44,11,25
f2f960ea3804c29b5e5834c34082a0f4,fashion_esporte,51.0,511.0,2.0,200,16,12,12
8934769521d632e65c27992662f05673,cool_stuff,26.0,1105.0,3.0,200,17,4,13
ace77a1ab97b16e1947ee74c5f2d8c64,market_place,50.0,312.0,9.0,600,29,12,23
672f4e03ae047fc417a8921d6c1ed73e,instrumentos_musicais,46.0,259.0,1.0,700,38,4,30
03df27817e9494be978b56cc083a0beb,telefonia,58.0,607.0,3.0,200,19,4,11
8b0229efd2d204e26dca4fb9d3eda08c,beleza_saude,24.0,1690.0,1.0,4000,30,35,30
bd9fca6bf4bdcbf4094d7bc11415dfe5,eletroportateis,47.0,2378.0,6.0,4683,45,29,22
50f1880f1989251727fbbfe8c0a346a6,cool_stuff,54.0,661.0,2.0,1450,42,25,15
373ad61ecfb4f1bd97ce0de42d3d9f04,beleza_saude,34.0,336.0,2.0,300,16,9,15
6ef76b1a0c15eb96ed49c78d38f37b68,cama_mesa_banho,50.0,222.0,1.0,600,45,15,35
9ee22e986a24607377ce379ebda2c666,eletronicos,44.0,293.0,3.0,16850,22,22,18
ea768069ca084e95a752ee7d51a8ff70,automotivo,53.0,2720.0,5.0,975,22,6,13
06b4fb6f7d3ef030f7906bb13dde0728,bebidas,39.0,394.0,1.0,1550,16,36,16
dbbd95b8c1dfccf8bd20dff9b52688a9,eletroportateis,50.0,481.0,1.0,2500,25,23,32
ebb87ff961b613b4e8c625c25018f9cc,esporte_lazer,50.0,736.0,1.0,2350,60,15,43
a9bd39d11fe4d2d378c44eee9b11d9ce,cama_mesa_banho,58.0,295.0,1.0,550,60,10,40
8d578db76b524efa43a961df4ac2d7d9,automotivo,60.0,1394.0,3.0,2275,33,7,26
e94d9f48ab491b190c0f0bdbd12830ae,relogios_presentes,56.0,559.0,2.0,215,19,13,19
2bb3e85f2a403543fdb64e266e70c792,brinquedos,57.0,925.0,5.0,19450,45,50,45
9bda44a359c6f3c4a011c470eaa1708c,perfumaria,37.0,531.0,1.0,500,16,16,16
ec22e13f6e6798a040b5e4db9d434e59,brinquedos,43.0,223.0,1.0,350,45,15,35
a0b4002c65e49bff2f59d5c78c95fd0f,relogios_presentes,58.0,195.0,3.0,200,16,2,11
a4c27cf9767fe2b589251c764b891eda,perfumaria,58.0,1061.0,2.0,368,22,15,18
902a8b8bb0768e8562edc2d903337812,bebes,33.0,104.0,1.0,750,40,11,35
0fa699aaa0a38aa5d1de8e7fe04d2204,,,,,17900,48,32,28
40c19ad8081c5efe90d93d945287adb8,perfumaria,30.0,138.0,1.0,150,22,7,16
7736ea239e147291f6adb766c992beb1,cama_mesa_banho,46.0,128.0,1.0,250,40,4,30
7e3c3f51d5ccc2382147194f911e22a8,fashion_calcados,42.0,649.0,3.0,700,16,8,18
0c5bb07e9638a9c1f2616db08eb0318f,consoles_games,27.0,462.0,1.0,200,24,3,19
a8c6a80cff824c02863660b09d8a5502,perfumaria,37.0,641.0,1.0,200,16,3,12
2655d926d7d25a339682b6d8b2d53a49,cama_mesa_banho,50.0,395.0,1.0,690,25,11,22
5aa4825c48568a0e84cbb5a84fe0b533,informatica_acessorios,59.0,211.0,2.0,700,30,12,12
258a6d1b2a8645981cf1f93803e5ae6a,artigos_de_festas,25.0,354.0,1.0,350,16,11,11
feddfbd2585f9007f7ed77b1d1ae8d80,beleza_saude,54.0,2627.0,1.0,700,16,16,15
2012a57204f00f8fd57f8196130bee26,cama_mesa_banho,54.0,660.0,1.0,1050,35,3,30
c033d17d5564326cf7986e7ffda1cf60,beleza_saude,55.0,865.0,4.0,1350,42,12,11
a968285b931b85e05c46234aa3db388f,fashion_bolsas_e_acessorios,49.0,378.0,5.0,150,16,9,11
8fc20e5093a3fce66e664f0f066e1a75,papelaria,37.0,129.0,2.0,80,17,9,14
672bdce161930b1c72890c619224376a,fashion_bolsas_e_acessorios,27.0,542.0,2.0,1000,20,20,20
36696562bef043d7e07305d62baf5ca7,moveis_decoracao,63.0,199.0,6.0,3800,42,16,26
be4759b234eb97ef5af31ef0ccd0498e,esporte_lazer,60.0,874.0,1.0,500,16,30,16
41b32e93d4f4db03491412efc40f3c91,relogios_presentes,58.0,485.0,3.0,1000,17,10,16
977f845fc71d6dfd5af3a0aaaabf2161,bebes,46.0,1947.0,4.0,10000,50,34,50
a4975ec11326ed8c6c875ca0f56a2814,eletroportateis,57.0,270.0,1.0,200,20,10,15
694f7daacd749d7bde487e0f9675c5b8,malas_acessorios,55.0,1002.0,8.0,850,30,15,15
5907ee011dfad4ad998e382fe4df3d14,cama_mesa_banho,56.0,557.0,1.0,700,16,10,16
283f243bb09e48e8f324d175182d5cfa,telefonia,60.0,1440.0,4.0,225,18,5,16
ce195678bb5445bf68a272e3aeb5bb69,esporte_lazer,54.0,1186.0,1.0,3800,31,31,31
7b18385da9c1aa96dcc9bf8da7ea4608,informatica_acessorios,60.0,162.0,1.0,1000,22,22,22
8e9ecca4227272deda7212e69c0d7429,moveis_decoracao,58.0,1068.0,1.0,680,33,4,33
c702ae743958a81cd230189d4e72674c,informatica_acessorios,41.0,344.0,2.0,183,23,14,14
115fdef806a3b8e9fc52a1dee818f2de,bebes,49.0,376.0,1.0,450,35,2,25
bb1ee1154c7f9b5329328e3fab9e6bb2,papelaria,54.0,983.0,5.0,8800,32,5,40
6e1b14d3cbb5fb3a2c00351007127dfd,cool_stuff,55.0,985.0,1.0,1625,44,24,32
28e4cc79e14821f63f876cb3b2f52eeb,beleza_saude,25.0,1340.0,1.0,400,20,9,15
d0fb1e667e989933a80444f93da833c0,utilidades_domesticas,47.0,390.0,3.0,525,18,19,16
36c1e7a02219b5d1e56743473a92e895,esporte_lazer,42.0,2034.0,1.0,800,25,25,25
4c1bdb311e919e2100eef5ef92debbbe,automotivo,60.0,1409.0,3.0,2200,22,4,22
acef497c1130f71ccfe63aaa1c9a607d,beleza_saude,53.0,2496.0,1.0,200,16,6,11
94c07760f470ab9997f27d0129682eb3,,,,,450,16,20,11
18301962305db63b0f3e995998075ffa,construcao_ferramentas_jardim,33.0,164.0,1.0,200,16,16,12
87f6e794e8e759e774a4c34590565036,brinquedos,59.0,1961.0,6.0,950,35,6,25
42749c525c90994bd3d4c74edf047172,construcao_ferramentas_jardim,57.0,1289.0,1.0,1300,60,13,23
db933f6b3a695ab2f9f990ced2a0c258,informatica_acessorios,46.0,518.0,1.0,850,35,15,15
b59e3776fd0270273b8f6b1345e2f0fc,eletrodomesticos,59.0,754.0,1.0,16350,25,25,25
a1231816b47b24a6fa3de97f2147a8b6,papelaria,60.0,126.0,3.0,6150,25,55,45
901d948bd60c35ff015aa3a8fe28b610,informatica_acessorios,30.0,642.0,2.0,200,20,10,15
ba58dd885694fa6a278aa4217365680a,instrumentos_musicais,23.0,816.0,1.0,9100,55,25,35
00de7f393d962717eeeb2d7131a40dba,telefonia,47.0,816.0,2.0,300,16,5,12
d51e0a7f437c0d14f560082ed007fd85,perfumaria,36.0,47.0,1.0,210,17,11,14
70906e04da1eebf3d1b8791bd09ffe85,informatica_acessorios,51.0,518.0,1.0,214,18,14,13
884b444b6ef19272ab3adf358afcc921,cool_stuff,25.0,258.0,1.0,10600,57,34,37
643a66b1dc5dad3de6cb5a41549e72f1,casa_construcao,51.0,1558.0,2.0,300,27,8,21
f74eb9bc847b5e5e906e5e214bb451b8,moveis_decoracao,59.0,438.0,1.0,900,30,4,20
cb8e28059517d11290a61a51203df575,utilidades_domesticas,60.0,512.0,1.0,500,16,30,40
b776dbd8d7dfb18b7422dd99b1f1ba03,utilidades_domesticas,49.0,539.0,3.0,3350,22,17,23
9c74c26ab807a4a6a5c1dd3c0a112d76,cama_mesa_banho,58.0,781.0,1.0,500,20,10,20
16447aab914c7ecbeb5b7b7518ff3d94,moveis_decoracao,63.0,395.0,1.0,150,25,5,20
2d27434c710806b971a721da337a112a,relogios_presentes,58.0,401.0,2.0,200,16,2,20
e502a4cfd9526d141774f8f7b3d2f782,informatica_acessorios,59.0,129.0,2.0,100,16,8,11
48619586c9a058ad8640a4e53185a9e0,moveis_decoracao,43.0,471.0,1.0,700,20,20,20
794c86fac605d182da0e2e7965c047f6,consoles_games,23.0,1537.0,1.0,200,21,5,14
bf06a69bb27c58156391de458700f3e7,relogios_presentes,60.0,272.0,5.0,300,16,2,11
f45d3b91af1103db9a21dc9d11cb9223,fashion_calcados,57.0,404.0,4.0,750,22,12,33
b7c082547bcb8ee0d7537b17668bc108,sinalizacao_e_seguranca,47.0,686.0,1.0,233,22,17,15
159d2dfef362b9ad87fc748aeca593e8,esporte_lazer,31.0,792.0,3.0,400,23,20,15
15c6285354cb4294fba984d48fd19805,bebidas,28.0,932.0,1.0,1400,25,25,25
5e560c2bf4bf75f9c836af727033f3c2,moveis_escritorio,51.0,2206.0,1.0,20500,58,28,58
aae1c80508d794a69456c92a49968a2b,moveis_decoracao,57.0,2260.0,3.0,1550,69,11,11
3f6f946481fd39f4eda986012f6e0447,,,,,1600,38,28,40
e5255f9b1ef223780f2e2d7d3e11fd22,esporte_lazer,60.0,1461.0,1.0,2850,16,15,15
4710a0bdb9d5f433754a8c77de67ed88,cama_mesa_banho,40.0,185.0,2.0,300,20,10,20
732b161706d966d09976eec245d8b3bf,beleza_saude,52.0,1796.0,1.0,2100,30,17,17
8e761c0d91fd28b0937e63238852f2f8,papelaria,40.0,264.0,8.0,550,25,7,20
8bd9ea581812a401d20fdccc7b8abb1a,fashion_bolsas_e_acessorios,52.0,1519.0,2.0,200,16,2,20
18bbb32704d17a575910a8cf8089bce4,telefonia_fixa,57.0,631.0,1.0,725,22,12,17
45f68d6b5c1bdaeb13882fdcb62e4e47,bebes,57.0,1644.0,3.0,500,23,33,11
df3ef285e62ef3719a8d1b02ea511fc9,automotivo,51.0,346.0,2.0,200,16,16,12
9bfc587761f18460f4b443495f3588b4,artigos_de_natal,60.0,298.0,9.0,4200,40,35,40
ed13ae6f86e2108b97c3e86d7a9adc3b,esporte_lazer,63.0,213.0,4.0,1600,26,26,26
3606696d19bbcad6cb6c0e985749862f,automotivo,56.0,882.0,4.0,450,16,9,15
e002889aa3b0026aa7dd040d8344a14b,esporte_lazer,55.0,1889.0,5.0,650,38,10,28
2944c269bc95271a46f4c63f07149b0a,cool_stuff,58.0,681.0,3.0,275,16,16,13
84c14b1bdd1a86dad802e0863ef5385e,cama_mesa_banho,55.0,198.0,1.0,2200,35,20,30
b18d3e74e5793a823be8acec061a5977,brinquedos,58.0,78.0,2.0,367,29,21,21
5cd053141f4add1fc0a9ea4fb43242db,beleza_saude,49.0,1490.0,1.0,850,31,14,20
a90344a21959338905811b0c0248ac4a,papelaria,57.0,487.0,2.0,150,16,6,11
2eb73af678f6999d0c48d617f5bc42bb,cama_mesa_banho,59.0,575.0,2.0,4150,51,11,51
962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,47.0,610.0,1.0,2550,30,35,30
1a264b7839c199ba4df21d5284492650,automotivo,44.0,1335.0,1.0,250,18,11,14
ea13d597910697c345c5e41c59512986,moveis_decoracao,54.0,602.0,2.0,1700,69,20,53
a742e0f6787ec4e2ae3a124d40d82c6c,cama_mesa_banho,59.0,223.0,1.0,2150,45,13,35
8aba0cf5748dc396ec71bfdb0624a2fe,esporte_lazer,40.0,1213.0,5.0,300,40,10,15
e4d1cdc6559e08672c98c73a21305521,esporte_lazer,52.0,303.0,1.0,150,25,5,20
691e94cb0e5eef842f15bb1ca0dac309,utilidades_domesticas,53.0,810.0,1.0,6500,63,14,44
3bb8427f7700385308f42cfcf4c8d10d,consoles_games,58.0,1388.0,2.0,700,25,25,16
92ee7c820f6eb0c532ecd94508e3cc29,audio,37.0,329.0,4.0,200,18,6,16
a9d8f831888820cd641dcd5ca9fea4e8,,,,,50,16,2,11
48270bcc7097939dcf14a537d7128054,,,,,1000,30,30,30
d1ff1a1223a2739d17005c9f4c4a40b6,papelaria,59.0,240.0,3.0,10100,28,55,37
81a7ce9e5b3c92b523c22a4d3d3e05f4,utilidades_domesticas,60.0,213.0,1.0,450,16,30,11
b5778c55de68777a0a3565e03b2e2817,,,,,2500,26,25,47
e91955df14147b502c6737d45dd0bdcc,eletroportateis,51.0,1164.0,2.0,1000,28,20,28
72b253635b316f49e42e618d6e585ebc,brinquedos,23.0,273.0,1.0,125,22,7,14
c14d410aea63d378e1934e00f20924cc,beleza_saude,45.0,1544.0,1.0,2000,22,12,16
7b85e3deef35afd6ebed5461ee8f0641,informatica_acessorios,56.0,617.0,1.0,1583,18,15,12
6fd08d44046ab994b96ff38ad6fcfba1,bebes,60.0,865.0,1.0,500,23,23,23
165948b2c41e846df7d09b56826a747f,fashion_bolsas_e_acessorios,55.0,89.0,1.0,200,16,2,11
7c197490eb450e4ef0453e2ac0af9f30,informatica_acessorios,43.0,275.0,1.0,900,30,15,15
fb629d276a4906468cec4054df4bfd24,automotivo,58.0,296.0,4.0,100,16,20,11
87203c0c493c868d66c51ca0b47328d2,utilidades_domesticas,54.0,1023.0,2.0,3150,34,18,19
15d5088ad671c687e6ee89b9ba4e0766,eletroportateis,25.0,812.0,1.0,17325,35,40,40
931c60354b3929e5d44693757b11b5c0,beleza_saude,39.0,3580.0,1.0,375,29,4,16
64eb8b21706b8e2c733ba16bf02a1537,beleza_saude,33.0,542.0,1.0,1100,20,14,16
736c8680c4a1ce8fc7ed08c9df0431ab,automotivo,57.0,667.0,6.0,4450,56,11,32
1349eb7b72fc4394d408917c76464af8,bebes,41.0,243.0,1.0,133,21,8,14
33f00e46ac331db0df0c5e84b67dc1e0,brinquedos,52.0,882.0,7.0,50,20,8,17
b21f65209a6ce012874c5b0a33d7bc55,malas_acessorios,48.0,956.0,1.0,100,30,8,25
3d870b8af7dbdc91b10cfb0139f3d44d,cama_mesa_banho,54.0,505.0,1.0,250,16,10,16
0c9439abe84dc40a64fc164365c4d064,bebidas,36.0,1481.0,1.0,2775,16,38,11
cfe99a31516679fb9515881d25891570,fashion_calcados,35.0,222.0,5.0,500,29,12,23
a6a5c394a9908ba4b34f50ce6bbb3465,moveis_decoracao,59.0,2434.0,2.0,400,69,11,11
ec6cf0744914e96d2c1bf6a1bc475665,eletrodomesticos,60.0,392.0,1.0,1850,20,8,13
39fc0322ba2fdb70b5c3f6ff32baa4a5,moveis_decoracao,56.0,282.0,1.0,1250,45,8,35
a41e24aae442561fb4a9ef505ff1d55f,papelaria,36.0,495.0,1.0,250,19,3,14
d8dd9c0b7decc04a3112159b4e6cf7be,bebes,55.0,1635.0,1.0,600,20,13,13
a9c07eb189dfb45ac5652b6a82f7b008,informatica_acessorios,34.0,518.0,1.0,950,26,16,16
5d0163a1864ccff91f6949a1b03a37ae,utilidades_domesticas,49.0,403.0,1.0,8450,19,48,27
a5ff20b029ac4a8efcb652a53f640ce1,esporte_lazer,39.0,1659.0,1.0,850,16,16,16
f9677c35e1360591bd6b86e3c5c20181,papelaria,34.0,684.0,2.0,300,16,5,11
f2886fbf788880954be8b4399aead7c8,informatica_acessorios,40.0,522.0,3.0,200,20,20,20
afc026db9e1bc0f06ae19abe8aff3b66,eletrodomesticos,59.0,113.0,10.0,10750,50,50,50
531db530c03405e0e34470594e53b7dc,esporte_lazer,58.0,301.0,3.0,250,25,25,25
885863d2643afa92b9379cacd3614f26,livros_interesse_geral,54.0,626.0,2.0,550,25,5,18
f2bb1681ac26e3993d10ff79cba282d5,utilidades_domesticas,46.0,180.0,2.0,400,23,6,15
fc13bac52be6640d9a77f54894e2c0e6,beleza_saude,42.0,1158.0,1.0,550,17,9,13
2a21592fa9b5f82a36ec4e151bb31d10,fashion_calcados,40.0,303.0,12.0,500,29,7,16
6ff2272628904adc50a60b0d755e9526,relogios_presentes,38.0,361.0,1.0,500,18,11,14
edec8e73963826ce09b218ed8cafe3a6,utilidades_domesticas,41.0,171.0,1.0,4513,47,32,25
564f6caa975212d645b004093145e621,esporte_lazer,55.0,385.0,1.0,768,15,13,13
2381a3052dd37f97e616bf160467acae,relogios_presentes,39.0,615.0,1.0,530,18,9,13
a9e0a3a894f4bf7844830c090853c3e1,telefonia,49.0,79.0,1.0,375,18,10,16
c59f580bd1844c1f634ce410bda0a6ea,moveis_decoracao,42.0,1405.0,3.0,150,35,2,25
be3eb52ad733d7f7fff631a0cad35e81,informatica_acessorios,29.0,863.0,4.0,500,16,16,16
ec3a2834eedc556927bb46dbad044f91,telefonia,49.0,426.0,2.0,150,18,6,13
dcef0da33db62e8ec01b99cc3d813676,papelaria,47.0,1076.0,2.0,1300,25,5,20
bc2d6310e5cbd60facb2f9c8d9471597,cool_stuff,23.0,779.0,2.0,7100,36,47,32
77e56e1e099429aab02aa75e36831eac,cool_stuff,47.0,1369.0,2.0,20600,53,45,53
47ed9bf58ec9b274dd4effeb9c75f117,beleza_saude,43.0,1145.0,1.0,300,21,6,14
ac8cd7b94039a681dafe6f7d664864e7,moveis_decoracao,63.0,641.0,1.0,200,27,10,12
81c891c541361f1108fe9e2a645324d9,cool_stuff,47.0,832.0,3.0,13900,34,93,34
72a2153c4d20cfbcdb7f75d9c39f5814,utilidades_domesticas,36.0,565.0,3.0,1100,30,25,30
3321ad579f19476d0d668f726f8dffec,cama_mesa_banho,60.0,268.0,1.0,2650,46,8,38
048d97d0e3bf2fdb3f1d268b69396cdc,esporte_lazer,48.0,652.0,3.0,1200,25,30,25
4be566f7ce6887d7ba428bccab9db80d,beleza_saude,40.0,664.0,1.0,4800,27,22,39
79e15231b726878193713bdd2c293448,esporte_lazer,59.0,1119.0,1.0,932,23,24,21
d2f2c2b94c6ac44ece0bd0dd202c7939,moveis_decoracao,54.0,241.0,4.0,1050,32,12,32
71cc431cc19ca0b0bb8bcd909b5037e2,esporte_lazer,31.0,325.0,1.0,920,25,24,22
612f9101c59a6a365b661f2546fdceda,pet_shop,46.0,845.0,1.0,500,25,20,20
d7afbba2a75a596c3a917abe0efd5f5a,cool_stuff,55.0,733.0,3.0,600,42,25,15
583761235b9cbaaf0f216aaa1fb5c70b,informatica_acessorios,54.0,557.0,5.0,150,16,8,11
efd750dd2fc958a06d84d97bbc7056af,bebes,18.0,1102.0,3.0,700,20,8,14
5031f2af0894d36e3f6fe78b6f2d52bc,cama_mesa_banho,57.0,444.0,2.0,1100,50,16,16
54dca21ee79ceeb14349eefde174341a,utilidades_domesticas,50.0,525.0,1.0,400,30,30,30
f8f1404df05c9e68c0f11fe76b338921,pet_shop,51.0,230.0,1.0,300,20,10,15
b62c4aeee36fc51b2bd7fa2e5c3268b2,automotivo,54.0,1120.0,4.0,1350,25,10,20
5c0df984f68150bd43a1a59aaa83c13f,pet_shop,26.0,784.0,1.0,150,30,20,20
adafff46869180550d3c4741c60841f2,automotivo,55.0,655.0,5.0,2400,30,28,30
1589d392201547c9b78a117c0e2191dd,livros_tecnicos,28.0,1499.0,1.0,450,33,6,22
431dc11c26a67c6a49e81cee84f35b28,consoles_games,47.0,1338.0,2.0,600,18,12,18
51fe26bc4bb0f89f07096d8c96b35476,,,,,200,16,2,11
b80b2895a4edf092d99f63d8d96d84e5,esporte_lazer,36.0,1703.0,1.0,269,22,16,19
03e606af3a694d55bf9abce7f5b07c42,esporte_lazer,55.0,664.0,1.0,700,20,12,20
0820af09ddc75b84841b1fab4da4be9b,eletrodomesticos,60.0,462.0,1.0,100,18,8,13
69d4040bce5f682537d8e124d1cbc2eb,pet_shop,52.0,458.0,3.0,150,26,6,19
69eeb1281add8e5d8b916637f9f11a1b,cama_mesa_banho,56.0,396.0,1.0,14750,58,28,48
c0bc78ee82fbbd6bfc0638d513c238df,ferramentas_jardim,36.0,399.0,2.0,550,27,8,20
57414a165829139b9b534f0b4a794fe0,pet_shop,41.0,302.0,1.0,14725,54,25,37
24a961e01bbc88851232e60d5e2795a3,moveis_decoracao,58.0,1722.0,2.0,550,52,11,11
d48bacc1dcd9c86bf1ed4ed2a303336c,brinquedos,52.0,752.0,3.0,1232,38,18,25
4e5649d10a8a7453bb3957caf1cdebf4,automotivo,59.0,710.0,1.0,2413,69,39,57
e83e5f5ff7ef69f7a09c848795df56a7,cama_mesa_banho,53.0,155.0,3.0,2000,38,14,25
b31f6d8ca8da2fd8d4ee74cb899d2092,esporte_lazer,52.0,855.0,2.0,600,16,6,16
3c1e966cd4d045453f5b6660ea644c23,moveis_decoracao,53.0,1143.0,2.0,500,65,11,11
593bdcdada2c45e94684f7bb36ca6cb9,esporte_lazer,52.0,1541.0,1.0,400,33,20,20
8173ca41cdb176462f9ae79821a48404,esporte_lazer,57.0,382.0,2.0,150,20,10,20
d369c0eb24f18d687ae8598d570cb255,utilidades_domesticas,59.0,320.0,1.0,1550,32,40,23
6a65f47817739b82dcd2cdaf4c568e46,telefonia,59.0,824.0,3.0,175,16,5,11
18fa9cc25ea8b54f32d029f261673c0f,construcao_ferramentas_construcao,58.0,338.0,1.0,2900,23,8,23
f6e0b7ccc34e4decc1b855f8da06a5fc,brinquedos,59.0,257.0,3.0,900,30,4,20
23658e8d5d2c1d61b0d59b34ebbabb44,cama_mesa_banho,52.0,433.0,1.0,1050,22,16,18
